instance_name,num_nodes,instance_type,alpha,optimal_tsp_solution,best_fitness,opt_to_fit_dist,opt_to_fit_percent,current_iteration,last_update_iteration,current_time,last_update_time,stalled_iterations,largest_iteration_offset

uniform-78-n50,50,uniform,1,597.7326,539.1024,-58.6302,90.1912%,2906.2,1133.2,60.00806,23.149914,1773.0,499.0
uniform-78-n50,50,uniform,2,597.7326,440.9704,-156.7622,73.7739%,4221.8,1788.4,60.00566,25.518994000000003,2433.4,1371.6
uniform-78-n50,50,uniform,3,597.7326,397.10720000000003,-200.6254,66.4356%,4591.2,2755.2,60.0072,35.8995,1836.0,1957.8

uniform-79-n50,50,uniform,1,559.0949,504.28419999999994,-54.8107,90.1965%,2843.0,1059.8,60.011759999999995,22.151484,1783.2,489.2
uniform-79-n50,50,uniform,2,559.0949,395.34839999999997,-163.7465,70.7122%,4104.8,1715.8,60.008939999999996,25.267552,2389.0,1108.2
uniform-79-n50,50,uniform,3,559.0949,350.84260000000006,-208.2523,62.7519%,4603.0,1357.0,60.00354,18.039319999999996,3246.0,548.2

uniform-74-n50,50,uniform,1,589.1712,545.1166,-44.0546,92.5226%,2908.8,1453.4,60.013580000000005,30.19108,1455.4,965.6
uniform-74-n50,50,uniform,2,589.1712,469.6478,-119.5234,79.7133%,4256.8,2061.8,60.007940000000005,29.1456,2195.0,1477.4
uniform-74-n50,50,uniform,3,589.1712,409.56499999999994,-179.6062,69.5155%,4584.6,620.0,60.006780000000006,8.056252,3964.6,209.2

uniform-71-n50,50,uniform,1,585.7107,539.3624,-46.3483,92.0868%,2900.8,1406.6,60.0157,29.216858000000002,1494.2,877.8
uniform-71-n50,50,uniform,2,585.7107,429.2258,-156.4849,73.2829%,4183.0,1626.2,60.0092,23.3653,2556.8,857.8
uniform-71-n50,50,uniform,3,585.6887,383.2908,-202.3979,65.4428%,4645.8,2087.0,60.00716,26.992842000000003,2558.8,1331.8

uniform-73-n50,50,uniform,1,609.5700,544.1388,-65.4312,89.2660%,2864.8,1196.6,60.011559999999996,24.880564,1668.2,548.6
uniform-73-n50,50,uniform,2,608.8319,427.0538,-181.7781,70.1431%,4244.0,2033.2,60.004020000000004,28.86334,2210.8,1391.2
uniform-73-n50,50,uniform,3,608.3780,428.17659999999995,-180.2014,70.3800%,4682.6,2358.0,60.00594000000001,30.282822,2324.6,1493.2

uniform-76-n50,50,uniform,1,587.3112,514.2752,-73.0360,87.5644%,2863.4,1194.8,60.00546000000001,25.0962,1668.6,731.0
uniform-76-n50,50,uniform,2,587.3112,427.4662,-159.8450,72.7836%,4261.2,2782.2,60.00608,38.96988,1479.0,1959.2
uniform-76-n50,50,uniform,3,586.2869,362.2306,-224.0563,61.7838%,4686.8,2370.0,60.005759999999995,30.34482,2316.8,1588.2

uniform-80-n50,50,uniform,1,559.3202,470.7312,-88.5890,84.1613%,2844.6,671.2,60.012620000000005,14.083483999999999,2173.4,251.4
uniform-80-n50,50,uniform,2,559.3202,389.307,-170.0132,69.6036%,4295.2,2229.0,60.00834,31.276494000000003,2066.2,1486.6
uniform-80-n50,50,uniform,3,559.3202,356.03159999999997,-203.2886,63.6543%,4583.8,1926.2,60.00617999999999,25.146878,2657.6,942.6

uniform-75-n50,50,uniform,1,632.8203,533.6634,-99.1569,84.3310%,2892.4,1683.6,60.00896,35.163599999999995,1208.8,806.8
uniform-75-n50,50,uniform,2,632.8203,457.4121999999999,-175.4081,72.2815%,4225.8,1204.4,60.00735999999999,17.303608,3021.4,491.4
uniform-75-n50,50,uniform,3,632.0163,411.9978,-220.0185,65.1878%,4628.8,1865.4,60.0055,24.052960000000002,2763.4,1303.6

uniform-77-n50,50,uniform,1,626.3962,542.4368000000001,-83.9594,86.5964%,2867.8,935.4,60.0126,19.802336000000004,1932.4,395.4
uniform-77-n50,50,uniform,2,627.2864,442.25640000000004,-185.0300,70.5031%,4198.8,1484.4,60.005340000000004,21.344758,2714.4,875.4
uniform-77-n50,50,uniform,3,627.2864,415.8618,-211.4246,66.2954%,4685.6,1434.6,60.0043,18.348053999999998,3251.0,578.0

uniform-72-n50,50,uniform,1,616.9627,555.357,-61.6057,90.0147%,2860.4,871.0,60.00698,18.13639,1989.4,386.8
uniform-72-n50,50,uniform,2,616.9627,451.4222,-165.5405,73.1685%,4295.2,3042.0,60.00694,42.53458,1253.2,2441.8
uniform-72-n50,50,uniform,3,618.2803,424.4482,-193.8321,68.6498%,4631.8,3127.4,60.00450000000001,40.515268,1504.4,1840.8

uniform-98-n100,100,uniform,1,778.4030,838.1144,59.7114,107.6710%,1218.2,1147.0,60.03132000000001,56.40584,71.2,89.4
uniform-98-n100,100,uniform,2,778.4010,709.3735999999999,-69.0274,91.1322%,2020.6,1731.0,60.012699999999995,51.41426,289.6,291.8
uniform-98-n100,100,uniform,3,778.4030,603.5824,-174.8206,77.5411%,2272.2,1931.0,60.010059999999996,51.03205999999999,341.2,511.8

uniform-97-n100,100,uniform,1,799.8325,846.5106,46.6781,105.8360%,1209.4,1181.2,60.036559999999994,58.6804,28.2,120.4
uniform-97-n100,100,uniform,2,798.4996,710.3388,-88.1608,88.9592%,1998.4,1755.2,60.0095,52.67528,243.2,323.4
uniform-97-n100,100,uniform,3,798.3644,634.9858,-163.3786,79.5358%,2297.2,2026.2,60.01646000000001,52.93982,271.0,425.0

uniform-100-n100,100,uniform,1,793.6156,861.1887999999999,67.5732,108.5146%,1227.0,1160.2,60.03092,56.57688,66.8,105.4
uniform-100-n100,100,uniform,2,793.6156,675.7628000000001,-117.8528,85.1499%,2035.2,1701.0,60.010040000000004,50.02148,334.2,271.8
uniform-100-n100,100,uniform,3,793.6156,620.5310000000001,-173.0846,78.1904%,2313.0,2141.8,60.01528,55.56644,171.2,670.2

uniform-92-n100,100,uniform,1,748.4571,817.6492000000001,69.1921,109.2446%,1216.8,1185.0,60.023019999999995,58.46656,31.8,133.0
uniform-92-n100,100,uniform,2,748.4112,634.1265999999999,-114.2846,84.7297%,2014.8,1784.4,60.00884,53.22841999999999,230.4,272.6
uniform-92-n100,100,uniform,3,748.4112,581.729,-166.6822,77.7285%,2255.2,2022.0,60.016180000000006,53.79818,233.2,521.0

uniform-94-n100,100,uniform,1,769.1720,859.8264000000001,90.6544,111.7860%,1216.6,1186.2,60.028499999999994,58.43296,30.4,106.2
uniform-94-n100,100,uniform,2,769.8060,644.1846,-125.6214,83.6814%,2031.2,1861.8,60.01002,54.95922,169.4,185.2
uniform-94-n100,100,uniform,3,769.4268,598.0870000000001,-171.3398,77.7315%,2288.2,2010.2,60.015460000000004,52.66446,278.0,392.4

uniform-96-n100,100,uniform,1,791.8532,840.659,48.8058,106.1635%,1217.6,1189.6,60.03088,58.509479999999996,28.0,109.2
uniform-96-n100,100,uniform,2,791.8532,721.6778,-70.1754,91.1378%,2002.6,1691.6,60.00816,50.812599999999996,311.0,340.6
uniform-96-n100,100,uniform,3,792.4655,654.7305999999999,-137.7349,82.6194%,2285.0,1997.4,60.01176,52.31368,287.6,419.0

uniform-95-n100,100,uniform,1,789.6482,865.875,76.2268,109.6533%,1207.8,1171.0,60.02036,58.15863999999999,36.8,113.6
uniform-95-n100,100,uniform,2,789.6085,728.0794,-61.5291,92.2076%,2029.2,1823.4,60.0188,53.72784,205.8,311.2
uniform-95-n100,100,uniform,3,789.6085,639.5162,-150.0923,80.9916%,2297.6,1889.4,60.01578000000001,49.35734,408.2,306.2

uniform-99-n100,100,uniform,1,795.8634,822.2598,26.3964,103.3167%,1218.8,1193.4,60.037800000000004,58.756780000000006,25.4,107.2
uniform-99-n100,100,uniform,2,796.6310,689.5948,-107.0362,86.5639%,2033.8,1766.2,60.007619999999996,51.823440000000005,267.6,246.6
uniform-99-n100,100,uniform,3,796.6310,669.339,-127.2920,84.0212%,2310.4,1920.2,60.011399999999995,49.83014000000001,390.2,257.2

uniform-93-n100,100,uniform,1,766.2274,816.4204,50.1930,106.5507%,1225.0,1158.2,60.04592,56.638059999999996,66.8,71.0
uniform-93-n100,100,uniform,2,766.2274,639.6172,-126.6102,83.4762%,1987.4,1732.2,60.02042,51.92557999999999,255.2,258.6
uniform-93-n100,100,uniform,3,766.2274,614.9692,-151.2582,80.2594%,2308.6,2179.0,60.013099999999994,56.6933,129.6,317.2

uniform-91-n100,100,uniform,1,803.7473,902.5082,98.7609,112.2876%,1216.8,1190.4,60.02518,58.77515999999999,26.4,143.4
uniform-91-n100,100,uniform,2,805.1977,670.698,-134.4997,83.2961%,2054.8,1862.4,60.01074,54.43978,192.4,279.0
uniform-91-n100,100,uniform,3,803.7473,612.1854,-191.5619,76.1664%,2307.8,2124.0,60.01254,55.206500000000005,183.8,750.6

singlecenter-75-n50,50,singlecenter,1,1015.5078,784.937,-230.5708,77.2950%,2712.8,2077.4,60.01451999999999,46.129419999999996,635.4,966.2
singlecenter-75-n50,50,singlecenter,2,1015.5078,589.5494000000001,-425.9584,58.0546%,4044.2,1677.0,60.01045999999999,24.76354,2367.2,719.4
singlecenter-75-n50,50,singlecenter,3,1015.5078,514.586,-500.9218,50.6728%,4430.2,2212.8,60.00884,29.99767,2217.4,1363.0

singlecenter-74-n50,50,singlecenter,1,907.3788,743.5548,-163.8240,81.9454%,2798.0,1655.4,60.011739999999996,35.33114,1142.6,941.8
singlecenter-74-n50,50,singlecenter,2,907.3788,590.3992000000001,-316.9796,65.0665%,4118.0,1547.8,60.00774,22.590085999999996,2570.2,643.6
singlecenter-74-n50,50,singlecenter,3,907.3788,505.48100000000005,-401.8978,55.7078%,4471.4,1964.2,60.00602,26.192928000000002,2507.2,1015.2

singlecenter-79-n50,50,singlecenter,1,784.5670,637.9689999999999,-146.5980,81.3148%,2655.4,1190.2,60.016,27.05054,1465.2,655.6
singlecenter-79-n50,50,singlecenter,2,783.7864,475.4832,-308.3032,60.6649%,4012.4,1605.6,60.00807999999999,23.987242000000002,2406.8,1107.2
singlecenter-79-n50,50,singlecenter,3,784.7214,412.66900000000004,-372.0524,52.5880%,4378.8,2515.8,60.007619999999996,34.293136,1863.0,1401.2

singlecenter-72-n50,50,singlecenter,1,808.8108,697.0686,-111.7422,86.1844%,2771.8,1467.4,60.008860000000006,31.57912,1304.4,568.2
singlecenter-72-n50,50,singlecenter,2,808.8108,574.2024,-234.6084,70.9934%,4125.6,1616.4,60.009159999999994,23.422137999999997,2509.2,1059.6
singlecenter-72-n50,50,singlecenter,3,808.8108,487.08859999999993,-321.7222,60.2228%,4465.0,2564.6,60.00722,34.29172,1900.4,1284.0

singlecenter-73-n50,50,singlecenter,1,613.7297,508.5562,-105.1735,82.8632%,2703.4,1270.6,60.01307999999999,28.55725,1432.8,797.0
singlecenter-73-n50,50,singlecenter,2,613.0666,396.4788,-216.5878,64.6714%,4027.8,1367.8,60.0061,20.156851999999997,2660.0,875.2
singlecenter-73-n50,50,singlecenter,3,613.0666,340.8190000000001,-272.2476,55.5925%,4513.4,3560.0,60.0067,47.374919999999996,953.4,1777.4

singlecenter-76-n50,50,singlecenter,1,887.7689,779.0968,-108.6721,87.7590%,2676.8,1204.0,60.01228000000001,27.18818,1472.8,501.6
singlecenter-76-n50,50,singlecenter,2,887.7689,597.1518,-290.6171,67.2643%,4075.6,1876.2,60.00892,27.648026000000005,2199.4,869.8
singlecenter-76-n50,50,singlecenter,3,887.7689,547.6466,-340.1223,61.6880%,4534.8,2271.6,60.00914,30.075419999999998,2263.2,964.6

singlecenter-78-n50,50,singlecenter,1,914.1449,767.5555999999999,-146.5893,83.9643%,2725.4,1081.6,60.007039999999996,23.574360000000002,1643.8,424.0
singlecenter-78-n50,50,singlecenter,2,914.1449,610.063,-304.0819,66.7359%,4079.0,3131.8,60.006899999999995,46.082679999999996,947.2,1842.2
singlecenter-78-n50,50,singlecenter,3,913.0962,509.0413999999999,-404.0548,55.7489%,4497.2,1271.2,60.01046,17.055712,3226.0,469.4

singlecenter-71-n50,50,singlecenter,1,698.7981,609.1266,-89.6715,87.1677%,2758.4,625.0,60.01182,13.584757999999999,2133.4,202.2
singlecenter-71-n50,50,singlecenter,2,700.1293,470.6794,-229.4499,67.2275%,4134.6,2379.6,60.00825999999999,34.54248,1755.0,1340.8
singlecenter-71-n50,50,singlecenter,3,700.1293,431.259,-268.8703,61.5971%,4518.8,2493.8,60.00684,32.60114,2025.0,1078.8

singlecenter-80-n50,50,singlecenter,1,970.5504,771.843,-198.7074,79.5263%,2717.0,1284.4,60.007039999999996,28.292,1432.6,900.2
singlecenter-80-n50,50,singlecenter,2,970.5504,602.8284000000001,-367.7220,62.1120%,4044.2,1707.2,60.00802,25.190620000000003,2337.0,815.2
singlecenter-80-n50,50,singlecenter,3,970.5504,519.536,-451.0144,53.5300%,4377.4,1676.6,60.00735999999999,23.114162,2700.8,815.6

singlecenter-77-n50,50,singlecenter,1,780.6628,598.3092,-182.3536,76.6412%,2627.4,1304.2,60.008900000000004,29.641099999999994,1323.2,656.8
singlecenter-77-n50,50,singlecenter,2,780.2030,472.52400000000006,-307.6790,60.5642%,3957.2,2647.6,60.00734000000001,40.36808,1309.6,1562.0
singlecenter-77-n50,50,singlecenter,3,780.6628,413.0062,-367.6566,52.9046%,4300.4,1989.8,60.007439999999995,27.714280000000002,2310.6,871.4

singlecenter-94-n100,100,singlecenter,1,1535.5012,1504.708,-30.7932,97.9946%,1119.8,1070.0,60.029920000000004,57.3279,49.8,97.6
singlecenter-94-n100,100,singlecenter,2,1534.6651,1161.79,-372.8751,75.7032%,1884.0,1785.8,60.0107,56.726659999999995,98.2,253.8
singlecenter-94-n100,100,singlecenter,3,1534.6651,1079.524,-455.1411,70.3426%,2135.4,2110.4,60.00998,59.31382,25.0,419.6

singlecenter-95-n100,100,singlecenter,1,1241.4234,1225.134,-16.2894,98.6878%,1162.6,1082.4,60.015460000000004,55.627520000000004,80.2,92.4
singlecenter-95-n100,100,singlecenter,2,1241.4234,979.0908,-262.3326,78.8684%,1957.0,1620.2,60.01664000000001,49.61361999999999,336.8,181.4
singlecenter-95-n100,100,singlecenter,3,1241.4234,812.4929999999999,-428.9304,65.4485%,2172.2,1975.2,60.010979999999996,54.568180000000005,197.0,361.2

singlecenter-100-n100,100,singlecenter,1,1212.5556,1172.846,-39.7096,96.7251%,1142.0,1119.4,60.019940000000005,58.88224,22.6,110.8
singlecenter-100-n100,100,singlecenter,2,1213.5192,953.6121999999999,-259.9070,78.5824%,1937.6,1794.2,60.01902,55.561099999999996,143.4,303.2
singlecenter-100-n100,100,singlecenter,3,1214.0485,850.1302,-363.9183,70.0244%,2163.8,1819.0,60.016639999999995,50.254920000000006,344.8,206.8

singlecenter-93-n100,100,singlecenter,1,1353.6241,1263.3899999999999,-90.2341,93.3339%,1100.6,1045.4,60.02629999999999,57.05738,55.2,64.6
singlecenter-93-n100,100,singlecenter,2,1355.0541,1060.4624,-294.5917,78.2598%,1863.0,1571.0,60.01512,50.442240000000005,292.0,330.2
singlecenter-93-n100,100,singlecenter,3,1353.0591,966.5712,-386.4879,71.4360%,2058.8,1829.4,60.00918,53.3276,229.4,450.8

singlecenter-99-n100,100,singlecenter,1,1105.5729,1025.2234,-80.3495,92.7323%,1097.2,1079.8,60.02524000000001,58.95016,17.4,77.4
singlecenter-99-n100,100,singlecenter,2,1105.6402,848.0870000000001,-257.5532,76.7055%,1859.2,1793.6,60.01728000000001,57.89964,65.6,166.0
singlecenter-99-n100,100,singlecenter,3,1105.7434,722.9232,-382.8202,65.3789%,2100.0,2003.4,60.01890000000001,57.205799999999996,96.6,189.8

singlecenter-98-n100,100,singlecenter,1,1434.6389,1316.092,-118.5469,91.7368%,1061.0,1012.6,60.03932,57.16506,48.4,188.6
singlecenter-98-n100,100,singlecenter,2,1435.0127,958.6994000000001,-476.3133,66.8077%,1823.2,1699.0,60.02012,55.801840000000006,124.2,193.0
singlecenter-98-n100,100,singlecenter,3,1435.0127,872.0816000000001,-562.9311,60.7717%,2150.2,1789.8,60.012879999999996,50.111419999999995,360.4,218.2

singlecenter-97-n100,100,singlecenter,1,1395.5002,1383.966,-11.5342,99.1735%,1075.4,1008.4,60.0246,56.31218,67.0,55.8
singlecenter-97-n100,100,singlecenter,2,1393.7724,1043.9189999999999,-349.8534,74.8988%,1858.2,1779.2,60.0173,57.49458,79.0,178.2
singlecenter-97-n100,100,singlecenter,3,1394.2967,939.8224,-454.4743,67.4048%,2089.4,1973.8,60.01312,56.777319999999996,115.6,316.6

singlecenter-96-n100,100,singlecenter,1,1374.7160,1340.328,-34.3880,97.4985%,1140.4,1075.4,60.02084,56.26122,65.0,109.8
singlecenter-96-n100,100,singlecenter,2,1376.0372,1041.5715999999998,-334.4656,75.6936%,1940.4,1621.6,60.01852,50.100640000000006,318.8,198.6
singlecenter-96-n100,100,singlecenter,3,1376.0372,935.5436,-440.4936,67.9882%,2166.2,1976.6,60.01736,54.77848,189.6,342.6

singlecenter-92-n100,100,singlecenter,1,1409.1514,1350.634,-58.5174,95.8473%,1135.4,1095.6,60.03392,57.7453,39.8,108.2
singlecenter-92-n100,100,singlecenter,2,1409.9092,1097.2,-312.7092,77.8206%,1852.0,1662.2,60.022000000000006,53.88092,189.8,237.4
singlecenter-92-n100,100,singlecenter,3,1410.4859,978.3915999999999,-432.0943,69.3656%,2169.4,2081.2,60.01913999999999,57.59766,88.2,176.4

singlecenter-91-n100,100,singlecenter,1,1301.4405,1286.5759999999998,-14.8645,98.8578%,1105.6,1058.6,60.03689999999999,57.19776,47.0,79.4
singlecenter-91-n100,100,singlecenter,2,1301.8049,1021.2740000000001,-280.5309,78.4506%,1822.8,1717.8,60.01536,56.59008,105.0,247.6
singlecenter-91-n100,100,singlecenter,3,1301.3420,914.7557999999999,-386.5862,70.2933%,2120.0,1988.4,60.01626,56.24291999999999,131.6,338.2

doublecenter-76-n50,50,doublecenter,1,1394.8919,1137.874,-257.0179,81.5744%,2736.8,1525.6,60.010940000000005,33.50392,1211.2,651.2
doublecenter-76-n50,50,doublecenter,2,1394.8919,863.0414000000001,-531.8505,61.8716%,4114.4,1285.0,60.00752,18.856426,2829.4,666.6
doublecenter-76-n50,50,doublecenter,3,1395.7348,772.7508,-622.9840,55.3652%,4449.8,2844.8,60.005359999999996,38.806290000000004,1605.0,1394.6

doublecenter-78-n50,50,doublecenter,1,1337.6684,1024.4764,-313.1920,76.5867%,2779.4,1408.0,60.013040000000004,30.277296,1371.4,744.2
doublecenter-78-n50,50,doublecenter,2,1338.5256,773.5064,-565.0192,57.7879%,4069.0,2077.4,60.00398,30.71456,1991.6,1417.8
doublecenter-78-n50,50,doublecenter,3,1338.5256,693.2728000000001,-645.2528,51.7938%,4402.2,1828.2,60.00742,24.919396,2574.0,975.2

doublecenter-71-n50,50,doublecenter,1,1432.8152,1116.426,-316.3892,77.9184%,2655.6,728.6,60.01348,16.835498,1927.0,229.0
doublecenter-71-n50,50,doublecenter,2,1432.8152,868.9394,-563.8758,60.6456%,4072.6,1017.6,60.00846,15.07363,3055.0,338.6
doublecenter-71-n50,50,doublecenter,3,1432.8152,782.3136,-650.5016,54.5998%,4326.2,2246.0,60.00514,31.299519999999994,2080.2,869.2

doublecenter-79-n50,50,doublecenter,1,1213.9633,1011.9512000000001,-202.0121,83.3593%,2744.0,1090.6,60.014300000000006,23.729032,1653.4,297.2
doublecenter-79-n50,50,doublecenter,2,1213.9633,845.5451999999999,-368.4181,69.6516%,4050.8,1191.2,60.00941999999999,17.665519999999997,2859.6,515.0
doublecenter-79-n50,50,doublecenter,3,1213.9633,762.4334000000001,-451.5299,62.8053%,4396.0,2405.4,60.0059,32.741258,1990.6,1387.2

doublecenter-80-n50,50,doublecenter,1,1357.2268,1168.604,-188.6228,86.1023%,2803.4,1773.2,60.00992,37.76682,1030.2,1063.8
doublecenter-80-n50,50,doublecenter,2,1356.4220,905.3636,-451.0584,66.7465%,4185.0,2264.4,60.00752,32.512600000000006,1920.6,1402.2
doublecenter-80-n50,50,doublecenter,3,1356.4220,823.21,-533.2120,60.6898%,4485.6,1993.8,60.00996,26.900916000000002,2491.8,1012.0

doublecenter-75-n50,50,doublecenter,1,1275.6408,1157.31,-118.3308,90.7238%,2819.6,1843.4,60.009339999999995,39.31018,976.2,1055.0
doublecenter-75-n50,50,doublecenter,2,1275.2774,929.9105999999999,-345.3668,72.9183%,4078.2,1949.0,60.0077,28.532266000000003,2129.2,1377.6
doublecenter-75-n50,50,doublecenter,3,1275.6408,786.6948,-488.9460,61.6706%,4403.0,1989.4,60.00663999999999,27.112232,2413.6,1296.4

doublecenter-73-n50,50,doublecenter,1,1181.4374,944.9272000000001,-236.5102,79.9811%,2748.6,1116.2,60.011919999999996,24.35264,1632.4,530.2
doublecenter-73-n50,50,doublecenter,2,1181.4374,753.55,-427.8874,63.7825%,4068.8,648.2,60.00884,9.495514,3420.6,228.6
doublecenter-73-n50,50,doublecenter,3,1181.4374,696.297,-485.1404,58.9364%,4396.2,2213.0,60.00656,30.265700000000002,2183.2,1071.8

doublecenter-77-n50,50,doublecenter,1,1185.9843,1023.9433999999999,-162.0409,86.3370%,2754.4,740.8,60.004740000000005,16.136456,2013.6,373.0
doublecenter-77-n50,50,doublecenter,2,1185.7461,803.18,-382.5661,67.7363%,4018.2,1415.4,60.00999999999999,21.163126,2602.8,444.2
doublecenter-77-n50,50,doublecenter,3,1185.1981,699.05,-486.1481,58.9817%,4351.4,2828.8,60.004859999999994,39.05254,1522.6,1989.0

doublecenter-74-n50,50,doublecenter,1,1136.5626,985.5252,-151.0374,86.7110%,2753.6,1703.8,60.003499999999995,36.799707999999995,1049.8,864.4
doublecenter-74-n50,50,doublecenter,2,1136.5626,757.8006,-378.7620,66.6748%,3990.0,2473.6,60.0106,37.27601,1516.4,1656.0
doublecenter-74-n50,50,doublecenter,3,1136.5626,679.3846000000001,-457.1780,59.7754%,4398.8,2029.8,60.00854,27.797627999999996,2369.0,1221.6

doublecenter-72-n50,50,doublecenter,1,1257.9752,1052.312,-205.6632,83.6512%,2787.4,537.2,60.01220000000001,11.300721999999999,2250.2,205.2
doublecenter-72-n50,50,doublecenter,2,1258.3123,832.9412,-425.3711,66.1951%,4096.4,1118.6,60.002539999999996,16.550376,2977.8,529.0
doublecenter-72-n50,50,doublecenter,3,1257.9752,711.9866,-545.9886,56.5978%,4430.4,2092.2,60.00735999999999,28.365160000000003,2338.2,1422.6

doublecenter-96-n100,100,doublecenter,1,1840.9105,2089.454,248.5435,113.5011%,1146.6,1103.4,60.03288,57.683640000000004,43.2,76.8
doublecenter-96-n100,100,doublecenter,2,1840.0284,1463.5059999999999,-376.5224,79.5371%,1931.8,1880.8,60.018359999999994,58.43168000000001,51.0,325.2
doublecenter-96-n100,100,doublecenter,3,1840.9105,1277.81,-563.1005,69.4118%,2140.8,1847.2,60.020360000000004,51.622460000000004,293.6,304.0

doublecenter-95-n100,100,doublecenter,1,1856.3006,2060.2619999999997,203.9614,110.9875%,1143.2,1123.8,60.0379,58.994479999999996,19.4,87.0
doublecenter-95-n100,100,doublecenter,2,1854.5623,1522.0620000000001,-332.5003,82.0712%,1894.4,1735.0,60.013459999999995,54.65706,159.4,220.8
doublecenter-95-n100,100,doublecenter,3,1855.0519,1271.144,-583.9079,68.5234%,2115.0,1993.4,60.00992,56.26655999999999,121.6,327.2

doublecenter-92-n100,100,doublecenter,1,1692.6515,1799.98,107.3285,106.3408%,1081.0,1072.6,60.0228,59.544740000000004,8.4,102.2
doublecenter-92-n100,100,doublecenter,2,1693.2518,1285.4180000000001,-407.8338,75.9142%,1836.4,1719.0,60.0136,56.19802,117.4,212.0
doublecenter-92-n100,100,doublecenter,3,1692.6515,1196.532,-496.1195,70.6898%,2055.4,1949.0,60.00962,56.74892,106.4,362.2

doublecenter-100-n100,100,doublecenter,1,1886.7918,1950.3059999999998,63.5142,103.3663%,1105.0,1072.8,60.01946,58.32339999999999,32.2,107.6
doublecenter-100-n100,100,doublecenter,2,1886.3113,1522.462,-363.8493,80.7111%,1902.8,1821.6,60.01351999999999,57.443999999999996,81.2,271.6
doublecenter-100-n100,100,doublecenter,3,1886.1423,1247.596,-638.5463,66.1454%,2096.8,1817.8,60.016,52.0433,279.0,605.4

doublecenter-94-n100,100,doublecenter,1,1758.3221,1940.476,182.1539,110.3595%,1150.8,1110.0,60.019180000000006,57.77482,40.8,104.2
doublecenter-94-n100,100,doublecenter,2,1758.2369,1563.02,-195.2169,88.8970%,1937.6,1738.8,60.02478,53.811,198.8,222.4
doublecenter-94-n100,100,doublecenter,3,1758.1006,1246.998,-511.1026,70.9287%,2145.8,1947.6,60.01552,54.54004,198.2,293.6

doublecenter-91-n100,100,doublecenter,1,1724.4722,1679.2540000000001,-45.2182,97.3779%,1134.4,1104.0,60.0188,58.41912,30.4,143.8
doublecenter-91-n100,100,doublecenter,2,1724.4722,1487.054,-237.4182,86.2324%,1890.0,1599.0,60.026199999999996,50.55708,291.0,372.4
doublecenter-91-n100,100,doublecenter,3,1724.4722,1177.0,-547.4722,68.2528%,2097.2,1950.8,60.018179999999994,55.90062,146.4,493.6

doublecenter-98-n100,100,doublecenter,1,1704.3696,1997.084,292.7144,117.1744%,1136.0,1119.8,60.027519999999996,59.06266000000001,16.2,50.4
doublecenter-98-n100,100,doublecenter,2,1702.8583,1503.526,-199.3323,88.2943%,1889.8,1717.0,60.021640000000005,54.49853999999999,172.8,243.4
doublecenter-98-n100,100,doublecenter,3,1702.9074,1407.402,-295.5054,82.6470%,2105.6,2028.0,60.01964,57.812419999999996,77.6,327.4

doublecenter-97-n100,100,doublecenter,1,1954.2071,2105.498,151.2909,107.7418%,1121.2,1073.8,60.03732,57.372339999999994,47.4,76.0
doublecenter-97-n100,100,doublecenter,2,1954.2071,1527.2599999999998,-426.9471,78.1524%,1937.8,1806.6,60.016859999999994,55.868520000000004,131.2,176.0
doublecenter-97-n100,100,doublecenter,3,1954.1396,1333.886,-620.2536,68.2595%,2156.2,1859.6,60.01286,51.71904000000001,296.6,244.6

doublecenter-93-n100,100,doublecenter,1,1574.8050,1610.84,36.0350,102.2882%,1130.0,1103.0,60.019079999999995,58.6048,27.0,106.6
doublecenter-93-n100,100,doublecenter,2,1574.4013,1332.768,-241.6333,84.6524%,1883.6,1738.8,60.02570000000001,55.363620000000004,144.8,224.4
doublecenter-93-n100,100,doublecenter,3,1574.8262,1117.612,-457.2142,70.9673%,2088.2,1808.0,60.015499999999996,51.912380000000006,280.2,245.6

doublecenter-99-n100,100,doublecenter,1,1693.6137,1656.0,-37.6137,97.7791%,1141.0,1104.0,60.02066,57.9938,37.0,92.6
doublecenter-99-n100,100,doublecenter,2,1694.0095,1394.0439999999999,-299.9655,82.2926%,1870.4,1610.2,60.012879999999996,51.50012,260.2,211.8
doublecenter-99-n100,100,doublecenter,3,1693.6137,1241.27,-452.3437,73.2912%,2104.2,1792.6,60.0305,51.00684,311.6,352.4

