instance_name,num_nodes,instance_type,best_fitness,current_iteration,last_update_iteration,current_time,last_update_time,stalled_iterations,largest_iteration_offset
uniform-78-n50,50,uniform,693.0921999999999,7039.0,4863.0,60.003319999999995,41.627179999999996,2176.0,2701.0
uniform-79-n50,50,uniform,643.2592000000001,7038.0,2390.4,60.00419999999999,20.462004,4647.6,1069.4
uniform-74-n50,50,uniform,672.5289999999999,7079.8,3146.6,60.00566,26.798976,3933.2,1943.2
uniform-71-n50,50,uniform,667.7280000000001,7051.6,4325.0,60.00582000000001,37.0502,2726.6,2875.2
uniform-73-n50,50,uniform,705.4793999999999,7033.8,1731.4,60.00356000000001,15.055438,5302.4,865.0
uniform-76-n50,50,uniform,729.7128,7055.4,3829.2,60.004039999999996,32.652480000000004,3226.2,1965.0
uniform-80-n50,50,uniform,635.0642,7069.6,2730.0,60.002700000000004,23.040362000000002,4339.6,984.2
uniform-75-n50,50,uniform,691.9272000000001,7042.8,2384.6,60.006400000000006,20.309142,4658.2,821.4
uniform-77-n50,50,uniform,703.992,7100.6,2898.4,60.005100000000006,24.486094,4202.2,1903.0
uniform-72-n50,50,uniform,680.8522,7000.4,3045.6,60.00444,26.316978,3954.8,1247.4
uniform-98-n100,100,uniform,1090.806,4957.8,4187.8,60.004360000000005,50.687079999999995,770.0,739.0
uniform-97-n100,100,uniform,1083.3082,4980.2,4590.0,60.00940000000001,55.245000000000005,390.2,603.2
uniform-100-n100,100,uniform,1077.1160000000002,4988.4,4420.2,60.00896,53.25500000000001,568.2,678.8
uniform-92-n100,100,uniform,1044.9612000000002,4975.0,4822.8,60.00696000000001,58.195620000000005,152.2,565.8
uniform-94-n100,100,uniform,1059.9599999999998,4976.0,4250.8,60.007259999999995,51.01166,725.2,987.0
uniform-96-n100,100,uniform,1089.4180000000001,4968.0,4327.8,60.00699999999999,52.34746,640.2,747.6
uniform-95-n100,100,uniform,1132.036,5028.8,4117.6,60.00674,49.20916,911.2,626.2
uniform-99-n100,100,uniform,1077.5402,5003.2,4868.4,60.00512,58.4071,134.8,671.0
uniform-93-n100,100,uniform,1001.0386000000001,4986.2,4315.6,60.00644,52.05712,670.6,541.8
uniform-91-n100,100,uniform,1049.8772,4995.8,4124.6,60.00498,49.53368,871.2,475.2
singlecenter-75-n50,50,singlecenter,1109.0,6932.6,2128.0,60.00488,18.213839999999998,4804.6,1215.2
singlecenter-74-n50,50,singlecenter,1045.444,7036.6,4259.6,60.0047,36.642338,2777.0,2668.4
singlecenter-79-n50,50,singlecenter,912.4824000000001,6985.4,2361.6,60.00467999999999,20.359062,4623.8,1101.8
singlecenter-72-n50,50,singlecenter,961.3614,6969.6,3135.6,60.00422,26.89882,3834.0,1778.0
singlecenter-73-n50,50,singlecenter,698.9300000000001,7051.2,4368.4,60.006280000000004,37.273878,2682.8,2096.2
singlecenter-76-n50,50,singlecenter,1012.787,7008.6,2551.2,60.00568,21.893670000000004,4457.4,873.6
singlecenter-78-n50,50,singlecenter,1024.2926,6986.0,2780.8,60.003679999999996,24.283828,4205.2,1180.0
singlecenter-71-n50,50,singlecenter,826.4,7063.2,2824.6,60.003960000000006,24.059919999999998,4238.6,1124.2
singlecenter-80-n50,50,singlecenter,1056.46,7024.0,2783.4,60.00536000000001,23.865395999999997,4240.6,1486.2
singlecenter-77-n50,50,singlecenter,882.9248,6966.6,2987.2,60.00318,25.775556,3979.4,1256.8
singlecenter-94-n100,100,singlecenter,1890.898,4951.6,4758.0,60.003960000000006,57.70226,193.6,1201.4
singlecenter-95-n100,100,singlecenter,1567.4060000000002,4982.4,4608.0,60.00825999999999,55.55004,374.4,741.0
singlecenter-100-n100,100,singlecenter,1534.078,5009.2,4771.6,60.010360000000006,57.11808,237.6,883.2
singlecenter-93-n100,100,singlecenter,1610.874,4978.0,4183.0,60.007580000000004,50.4202,795.0,434.2
singlecenter-99-n100,100,singlecenter,1375.788,5007.4,4338.0,60.007180000000005,52.042719999999996,669.4,584.0
singlecenter-98-n100,100,singlecenter,1742.622,5024.2,4596.8,60.004999999999995,54.92228,427.4,782.8
singlecenter-97-n100,100,singlecenter,1676.8319999999999,5016.6,4592.8,60.00858000000001,54.961760000000005,423.8,658.6
singlecenter-96-n100,100,singlecenter,1657.06,4985.0,4353.6,60.004039999999996,52.48794,631.4,518.2
singlecenter-92-n100,100,singlecenter,1748.696,4982.8,4169.0,60.00866,50.18686,813.8,972.0
singlecenter-91-n100,100,singlecenter,1650.054,4960.4,4454.4,60.00742,53.98416000000001,506.0,1021.2
doublecenter-76-n50,50,doublecenter,1701.0059999999999,6994.2,2367.6,60.0043,20.459076,4626.6,1152.0
doublecenter-78-n50,50,doublecenter,1617.9879999999998,6969.6,1318.2,60.0043,11.392678,5651.4,539.2
doublecenter-71-n50,50,doublecenter,1535.41,6922.4,2402.0,60.00634,21.001033999999997,4520.4,1094.0
doublecenter-79-n50,50,doublecenter,1338.85,7024.4,3442.6,60.00346,29.35204,3581.8,1822.0
doublecenter-80-n50,50,doublecenter,1525.6680000000001,7005.0,3924.2,60.00286,33.75255,3080.8,2487.6
doublecenter-75-n50,50,doublecenter,1569.0520000000001,6944.8,4314.4,60.00458,37.34116,2630.4,2613.0
doublecenter-73-n50,50,doublecenter,1365.632,7004.0,2309.8,60.00319999999999,19.804542,4694.2,1275.6
doublecenter-77-n50,50,doublecenter,1321.8,7005.4,1666.6,60.004,14.456961999999999,5338.8,648.2
doublecenter-74-n50,50,doublecenter,1446.4660000000001,7009.6,2276.4,60.00494,19.358908,4733.2,1317.8
doublecenter-72-n50,50,doublecenter,1472.0259999999998,6997.4,2873.6,60.00627999999999,24.765340000000002,4123.8,1283.0
doublecenter-96-n100,100,doublecenter,2543.584,4969.4,4068.0,60.00482000000001,49.310840000000006,901.4,415.4
doublecenter-95-n100,100,doublecenter,2532.234,4994.6,4821.2,60.00838,57.9525,173.4,674.0
doublecenter-92-n100,100,doublecenter,2316.03,4944.2,4199.2,60.00712,50.918960000000006,745.0,653.6
doublecenter-100-n100,100,doublecenter,2640.9620000000004,4976.2,4483.4,60.007439999999995,54.160520000000005,492.8,579.6
doublecenter-94-n100,100,doublecenter,2588.496,4954.6,4762.8,60.00896,57.61324,191.8,433.0
doublecenter-91-n100,100,doublecenter,2438.9119999999994,4910.6,4076.0,60.00634,49.91516,834.6,532.2
doublecenter-98-n100,100,doublecenter,2384.0480000000002,4987.2,4480.8,60.00638,53.899620000000006,506.4,1041.2
doublecenter-97-n100,100,doublecenter,2490.5619999999994,4950.0,4743.0,60.00609999999999,57.54948,207.0,840.2
doublecenter-93-n100,100,doublecenter,2244.1859999999997,4912.2,4304.6,60.0058,52.761160000000004,607.6,556.6
doublecenter-99-n100,100,doublecenter,2421.138,4918.2,4466.8,60.005039999999994,54.51642,451.4,691.0
